movieId,imdbId,tmdbId,poster_url,description
74532,1385867,23742.0,https://image.tmdb.org/t/p/w500/qA31i7FPVDHezuoevx3497CvZd4.jpg,"Detectives Jimmy and Paul, despite nine years as partners, can still sometimes seem like polar opposites—especially when Paul's unpredictable antics get them suspended without pay. Already strapped for cash and trying to pay for his daughter's wedding, Jimmy decides to sell a rare baseball card that's worth tens of thousands. Unfortunately, when the collector's shop is robbed and the card vanishes with the crook, Paul and Jimmy end up going rogue, tracking down the card and the drug ring behind its theft, all on their own time and without any backup—except for each other."
74545,1139328,11439.0,https://image.tmdb.org/t/p/w500/rK7m2Ba0ieXa37NaAmrx4dfRvvM.jpg,A writer stumbles upon a long-hidden secret when he agrees to help former British Prime Minister Adam Lang complete his memoirs on a remote island after the politician's assistant drowns in a mysterious accident.
74580,1273678,23172.0,https://image.tmdb.org/t/p/w500/nJJrceb2xHGIA0irADX0JvWSIHT.jpg,"Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau. And when one of the youngsters accidentally downloads a top-secret formula, Bob's longtime nemesis, a Russian terrorist, pays a visit to the family."
74624,1186830,26428.0,https://image.tmdb.org/t/p/w500/eBCQicPzZJExbdBUIxK41N4uadE.jpg,"A historical drama set in Roman Egypt, concerning philosopher Hypatia of Alexandria and her relationship with her slave Davus, who is torn between his love for her and the possibility of gaining his freedom by joining the rising tide of Christianity."
74630,52427,56931.0,https://image.tmdb.org/t/p/w500/oUQYLx8tD3DFKMXW1wrlvHavO4L.jpg,"A boy, no bigger than a thumb, manages to outwit two thieves determined to make a fortune from him."
74649,886531,79519.0,https://image.tmdb.org/t/p/w500/1grSWwgARYV9ypa9yRbio7e0U1R.jpg,"American-born Ray Rehman comes home one night to find his Pakistani father on his doorstep. Ray's Caucasian mother threw him out. It's an awkward time for his father to move in as Ray just proposed to his Caucasian girlfriend - who hasn't given him an answer. While trying to get his parents back together, Ray meets a South Asian girl of mixed descent, just like him, and must decide where his identity truly lies."
74668,1247640,15357.0,https://image.tmdb.org/t/p/w500/8okAUSzfWiudSYMXLJYBnlcILcz.jpg,"Damien and Leito return to District 13 on a mission to bring peace to the troubled sector that is controlled by five different gang bosses, before the city’s secret services take drastic measures to solve the problem."
74677,1352852,18489.0,https://image.tmdb.org/t/p/w500/6eVleb6nkqjxUfLPRS5GwSKlA9J.jpg,"THE YES MEN FIX THE WORLD is a screwball true story about two gonzo political activists who, posing as top executives of giant corporations, lie their way into big business conferences and pull off the world's most outrageous pranks."
74685,455407,29427.0,https://image.tmdb.org/t/p/w500/ggtG9DZELyTtM2Y0DRJDOJa5iP8.jpg,Four friends find themselves trapped in their small hometown after they discover their friends and neighbors going quickly and horrifically insane.
74688,989757,22971.0,https://image.tmdb.org/t/p/w500/2lAPv2jQ5eh54l4EttA9wjDljED.jpg,"While Sergeant John Tyree is home on two weeks leave from Germany, he meets Savannah after he dives into the ocean to retrieve Savannah's purse that had fallen off a pier. John eventually falls in love with Savannah, who promises to write to him until he returns from overseas."
74698,808510,23023.0,https://image.tmdb.org/t/p/w500/cRZvw3bPomtucIUtMHZ3qPIYtYs.jpg,"When minor-league hockey player Derek Thompson -- who has a penchant for knocking out his opponents' teeth every time he plays -- disillusions a fan, he is sentenced to a stint for one week as a bona fide, tutu-clad, real-life tooth fairy. Soon, Derek is inspired to rekindle his youthful dreams."
74727,68519,20871.0,https://image.tmdb.org/t/p/w500/owZ2KQ2x99XqMprSvFNeTdmCBk8.jpg,Kindergarten teacher Evgeniy Ivanovich Troshkin is reluctantly sent undercover to take the place of an imprisoned thief who stole Alexander the Great's helmet. Evgeniy uses his striking resemblance to the thief to infiltrate his gang and learn the location of the stolen artifact. He finds the gangsters are unexpectedly similar to his students- they also need love and care.
74740,1016301,5595.0,https://image.tmdb.org/t/p/w500/qfcbdLZu0U0sIaUX3o7zkocPeCX.jpg,"Four mathematicians are imprisoned in a shrinking room; with the walls closing in, they must try anything to escape this fatal puzzle."
74754,368226,17473.0,https://image.tmdb.org/t/p/w500/9QscHN4pXj6Ja1k7e1ZT4vWDGnr.jpg,"Johnny is a successful banker with great respect for and dedication to the people in his life, especially his future wife Lisa. The happy-go-lucky guy sees his world being torn apart when his friends begin to betray him one-by-one."
74787,1188996,26022.0,https://image.tmdb.org/t/p/w500/5Y36lCiNyyV71mjq6LavgiggbhT.jpg,"Rizwan Khan, a Muslim from the Borivali section of Mumbai, has Asperger's syndrome. He marries a Hindu single mother, Mandira, in San Francisco. After 9/11, Rizwan is detained by authorities at LAX who treat him as a terrorist because of his condition and his race."
74789,1014759,12155.0,https://image.tmdb.org/t/p/w500/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny."
74795,947810,22972.0,https://image.tmdb.org/t/p/w500/czFIaeukSxNEccysQeys1PCkuOG.jpg,"During the U.S.-led occupation of Baghdad in 2003, Chief Warrant Officer Roy Miller and his team of Army inspectors are dispatched to find weapons of mass destruction believed to be stockpiled in the Iraqi desert. Rocketing from one booby-trapped and treacherous site to the next, the men search for deadly chemical agents but stumble instead upon an elaborate cover-up that threatens to invert the purpose of their mission."
74851,1179034,26389.0,https://image.tmdb.org/t/p/w500/poVoLKLxUqsTLSntA40Po2F78dZ.jpg,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival."
74868,1235124,23488.0,https://image.tmdb.org/t/p/w500/uRKt8nYdy7EO4uqeKVVpZRmqrxF.jpg,"Seduced into the decadent world of Lord Henry Wotton, handsome young aristocrat Dorian Gray becomes obsessed with maintaining his youthful appearance, and commissions a special portrait that will weather the winds of time while he remains forever young. When Gray's obsession spirals out of control, his desperate attempts to safeguard his secret turn his once-privileged life into a living hell."
74916,1234654,27583.0,https://image.tmdb.org/t/p/w500/jAsN4vPpycVxC89QlA6NYBXRuK7.jpg,"A New Yorker moves to Los Angeles in order to figure out his life while he housesits for his brother, and he soon sparks with his brother's assistant."
74944,1210042,26390.0,https://image.tmdb.org/t/p/w500/9ZyJJpMsc3bF8gduDaxo0zo1gwK.jpg,Enforcing the law within the notoriously rough Brownsville section of the city and especially within the Van Dyke housing projects is the NYPD's sixty-fifth precinct. Three police officers struggle with the sometimes fine line between right and wrong.
74946,815236,34016.0,https://image.tmdb.org/t/p/w500/wTy3rtmbgJkClR492q6FBbtdeMb.jpg,"When he starts dating drop-dead gorgeous Molly, insecure airport security agent Kirk can't believe it. As his friends and family share their doubts about the relationship lasting, Kirk does everything he can to avoid losing Molly forever."
74948,1289406,25941.0,https://image.tmdb.org/t/p/w500/lk9qVzvPHuL2vX9ixNut9n0KfYD.jpg,An elderly ex-serviceman and widower looks to avenge his best friend's murder by doling out his own form of justice.
75341,1403981,23169.0,https://image.tmdb.org/t/p/w500/j7umuMiLCHvWT7wYhFKJOTFSokF.jpg,"Still reeling from a heartbreaking family event and his parents' subsequent divorce, Tyler Hawkins discovers a fresh lease on life when he meets Ally Craig, a gregarious beauty who witnessed her mother's death. But as the couple draws closer, the fallout from their separate tragedies jeopardizes their love."
75349,283043,12718.0,https://image.tmdb.org/t/p/w500/edAu8TypWbX1XQ39bMUjCnT2jzV.jpg,"In a post-apocalyptic future mankind is lives in a prehistoric manner. After killing his father for sexually assaulting his girlfriend, the son of a tribal leader runs away with a group of his teenage friends. They are taken in by Neil and Judith who introduce them to the vices outlawed by their tribes namely sex and drugs.Neil and Judith, however, are genetically altered indestructible mutants who have their own plans for the future of the human race."
75440,1386011,16239.0,https://image.tmdb.org/t/p/w500/oyuPRxLRPEvhfMT0sNTncNbOwpD.jpg,"After playing George W. Bush on Saturday Night Live for many years, funny man Will Ferrell brings his impression to Broadway to send up the 43rd President of the United States of America."
75803,1305583,34563.0,https://image.tmdb.org/t/p/w500/zvRn8aM9lmuBbbJVJgxZl41zarB.jpg,"The weeks leading up to a young couple's wedding is comic and stressful, especially as their respective fathers try to lay to rest their feud."
75805,1038919,27573.0,https://image.tmdb.org/t/p/w500/fJPKar0jnAsS09l3xfP6LL8sUkX.jpg,"Milo Boyd, a down-on-his-luck bounty hunter, thinks he's seeing an upswing in fortune when he gets a call to bring in his bail-jumping ex-wife, a reporter named Nicole. Milo considers the job an easy payday, but Nicole quickly escapes to chase a lead on a murder case. The former spouses play an escalating game of one-upmanship, until they suddenly find themselves on the run for their lives."
75813,1151359,12834.0,https://image.tmdb.org/t/p/w500/kpKXJ6DvLSdc1BOsansl7ZWa84K.jpg,"An Ivy League professor returns home, where his pot-growing twin brother has concocted a plan to take down a local drug lord."
75816,1247704,31723.0,https://image.tmdb.org/t/p/w500/iY1L1QuJS4PFiw3Kc5fiVBD0gJ0.jpg,"A serpentine day in the life of ten seemingly disparate women: a porn star, a flight attendant, a psychiatrist, a masseuse, a bartender, a pair of call girls, etc. All of them with one crucial thing in common. Trouble."
75823,90866,26558.0,https://image.tmdb.org/t/p/w500/oCGUSrJVVjFPwkxcdVnOa7880S.jpg,"A dangerously disturbed Vietnam veteran struggles with life 15 years after his return home, and slowly falls into insanity from his gritty urban lifestyle."
